predictions,labels
2.045334313710728,0.572777979
1.6696938563442796,7.076530865
1.6696938563442796,0.944948787
1.6696938563442796,1.518686911
1.6696938563442796,2.949984639
2.1874708196069954,2.465762763
2.3629269234640176,3.22167252
2.3629269234640176,1.37749139
2.3629269234640176,1.318144281
2.3629269234640176,2.949984639
6.155944318029312,2.005545052
5.294996214317862,-1.462124578
5.294996214317862,0.254287724
5.294996214317862,0.96741531
5.294996214317862,1.079118717
6.155944318029312,1.776902139
5.294996214317862,1.801015717
5.294996214317862,0.610591391
5.294996214317862,-1.393626645
5.294996214317862,1.220678302
7.121500535529852,1.907087768
6.210040150236458,2.872665041
6.210040150236458,0.77771382
6.210040150236458,0.340670927
6.210040150236458,1.575811641
5.823149458876983,1.725336842
4.597290971450788,-0.398325772
4.597290971450788,0.857306754
4.597290971450788,-1.598296976
4.597290971450788,0.589669503
6.309038317750172,0.531489695
3.0597010161155023,2.011332128
3.0597010161155023,3.070633519
3.0597010161155023,1.383618298
3.0597010161155023,1.434166045
7.892632948766294,1.666973469
5.0918166098501425,0.79995647
5.0918166098501425,2.365653619
5.0918166098501425,0.081208752
5.0918166098501425,2.308086816
6.67489523513943,1.250376658
5.667823552484545,1.069627748
5.667823552484545,1.596136418
5.667823552484545,-0.200542262
5.667823552484545,-0.32292775
5.9727703700145405,3.250282026
5.123454739989197,-0.016389167
5.123454739989197,0.951349302
5.123454739989197,0.24022891
5.123454739989197,3.347588331
0.8274986419516491,1.536841815
0.704083884286438,-0.681273244
0.704083884286438,0.425953486
0.704083884286438,0.905212523
0.704083884286438,1.616591146
1.7921156147288733,1.671171348
1.3203089068060947,1.337707443
1.3203089068060947,0.70745091
1.3203089068060947,-0.51536883
1.3203089068060947,1.733178627
0.8534090956094641,0.949801548
0.831382536634374,0.84361722
0.831382536634374,0.453967636
0.831382536634374,1.722619278
0.831382536634374,0.186366536
5.9727703700145405,1.999103804
5.123454739989197,0.618795417
5.123454739989197,1.403511538
5.123454739989197,1.378835017
5.123454739989197,0.715591943
7.297495401625393,7.780407475
2.9899772512577,5.480848234
2.9899772512577,2.623001862
2.9899772512577,4.130049205
2.9899772512577,2.907378033
8.292067329344865,9.97974855
5.376056287022915,6.10380965
5.376056287022915,6.035858923
5.376056287022915,7.201085909
5.376056287022915,6.199970655
7.317887156553704,7.822855194
4.087404514923486,7.028478111
4.087404514923486,3.113781923
4.087404514923486,5.297307764
4.087404514923486,2.793663933
9.721981158590332,12.911927
4.583046510949862,5.379663731
4.583046510949862,6.921273148
4.583046510949862,9.63340693
4.583046510949862,7.750537139
7.667636573420971,8.4064438
3.515169720990137,5.629148094
3.515169720990137,3.825723494
3.515169720990137,5.632035854
3.515169720990137,3.354518893
7.995740316402619,9.955790358
5.194937657398105,6.359133147
5.194937657398105,5.035019414
5.194937657398105,7.389289646
5.194937657398105,5.434742699
6.079206972170032,6.826615239
4.539101137987822,3.456971038
4.539101137987822,2.956680962
4.539101137987822,5.796251473
4.539101137987822,2.038122984
6.492684126353554,7.790076931
6.633387794706443,6.717436626
6.633387794706443,8.263141486
6.633387794706443,7.416663976
6.633387794706443,6.729530195
6.82620091054756,7.552028611
5.638054135451777,6.944377417
5.638054135451777,7.80903508
5.638054135451777,6.394677782
5.638054135451777,6.863234931
6.925441529964615,7.160291641
6.7441344049601195,6.222008979
6.7441344049601195,7.645900096
6.7441344049601195,6.667698136
6.7441344049601195,6.184788923
8.473376032367527,7.482807957
6.652912140921215,6.57892897
6.652912140921215,4.991844979
6.652912140921215,7.20742641
6.652912140921215,6.325737728
6.494566052729982,7.78844646
6.07346928630912,6.446527001
6.07346928630912,7.8815543
6.07346928630912,6.998670821
6.07346928630912,6.513467761
7.6163271105928345,8.958872283
4.889590631431867,5.773180892
4.889590631431867,4.901557831
4.889590631431867,5.93905781
4.889590631431867,5.099278707
7.965853425494245,9.510022359
6.771692524260065,6.956651379
6.771692524260065,8.116594304
6.771692524260065,8.252031656
6.771692524260065,6.826053619
7.536149732188282,8.62388149
7.173303050005536,7.748319939
7.173303050005536,8.745211289
7.173303050005536,8.016389411
7.173303050005536,7.762649119
6.343553769194024,8.2772874
6.2063541647803335,5.762486989
6.2063541647803335,8.358260098
6.2063541647803335,8.171377603
6.2063541647803335,6.089253739
6.290983079806896,2.101600618
4.774932830331386,0.61418264
4.774932830331386,0.909815809
4.774932830331386,0.004985556
4.774932830331386,1.855221643
